EEID,Full Name,Job Title,Department,Country,City,Exit Date,,,
E04769,Mila Leung,Sr. Analyst,Marketing,China,Beijing,Employed,,,
E00527,Mateo Chu,Field Engineer,Engineering,China,Chengdu,Employed,,,
E01095,Isla Lai,Vice President,Finance,China,Shanghai,Employed,,,
E03849,Evelyn Jung,Analyst,Sales,China,Beijing,Employed,,,
E03737,Kennedy Rahman,Vice President,Human Resources,China,Chongqing,Employed,,,
E02939,Julian Fong,Quality Engineer,Engineering,China,Chongqing,Employed,,,
E02706,Nevaeh Kang,Automation Engineer,Engineering,China,Chengdu,Employed,,,
E00130,Paisley Kang,Vice President,Human Resources,China,Beijing,Employed,,,
E02094,Matthew Gupta,Network Engineer,IT,China,Beijing,Employed,,,
E04682,Colton Thao,Manager,Human Resources,China,Chongqing,Employed,,,
E01499,Elias Zhang,Solutions Architect,IT,China,Beijing,Employed,,,
E04449,Miles Hsu,Analyst II,Finance,China,Chengdu,Employed,,,
E02283,Jaxon Park,Network Architect,IT,China,Chengdu,Employed,,,
E03394,Joseph Ly,Vice President,Marketing,China,Chongqing,Employed,,,
E04618,Mason Zhao,Technical Architect,IT,China,Chongqing,Employed,,,
E01546,Maria Hong,Vice President,Finance,China,Chongqing,Employed,,,
E01631,Leilani Yee,Sr. Analyst,Marketing,China,Chengdu,Employed,,,
E03269,Charlotte Chu,Network Engineer,IT,China,Chengdu,Employed,,,
E01037,Jeremiah Chu,IT Systems Architect,IT,China,Shanghai,Employed,,,
E00671,Miles Cho,Systems Analyst,IT,China,Beijing,Employed,,,
E03560,Ayla Ng,Account Representative,Sales,China,Beijing,Employed,,,
E00769,Jose Kang,Engineering Manager,Engineering,China,Shanghai,Employed,,,
E01002,Elias Ali,Manager,Sales,China,Shanghai,Employed,,,
E00752,Luna Liu,Vice President,Sales,China,Shanghai,Employed,,,
E02761,Luca Duong,Manager,Human Resources,China,Chengdu,Employed,,,
E01986,Wesley Sharma,Manager,IT,China,Shanghai,Employed,,,
E01484,Anna Zhu,Service Desk Analyst,IT,China,Beijing,Employed,,,
E04802,Lucy Fong,Sr. Account Representative,Sales,China,Chengdu,Employed,,,
E03252,James Bui,Manager,Finance,China,Chongqing,Employed,,,
E03547,Owen Han,Analyst,Accounting,China,Chongqing,Employed,,,
E01687,Luke Mai,HRIS Analyst,Human Resources,China,Beijing,Employed,,,
E04890,Eleanor Chan,Sr. Manger,Accounting,China,Shanghai,Employed,,,
E04112,Axel Chu,Systems Analyst,IT,China,Beijing,Employed,,,
E01403,Xavier Park,Vice President,IT,China,Chengdu,Employed,,,
E04136,Mason Cao,Analyst II,Finance,China,Beijing,Employed,,,
E02944,Joshua Fong,Vice President,Engineering,China,Beijing,Employed,,,
E03300,Maria Chin,Analyst,Marketing,China,Beijing,Employed,,,
E02252,Lillian Park,Analyst,Marketing,China,Chengdu,11/10/2021,,,
E03096,Kennedy Zhang,Director,Finance,China,Chongqing,Employed,,,
E04800,Eli Han,Sr. Analyst,Accounting,China,Chengdu,Employed,,,
E02838,Julia Pham,Engineering Manager,Engineering,China,Shanghai,Employed,,,
E02980,Hailey Shin,Director,Human Resources,China,Shanghai,Employed,,,
E01638,Maria He,IT Systems Architect,IT,China,Beijing,10/3/2020,,,
E03419,Jade Yi,Account Representative,Sales,China,Chongqing,Employed,,,
E02038,Ellie Chung,Sr. Manger,Marketing,China,Chongqing,Employed,,,
E01116,Jaxon Tran,Sr. Manger,Sales,China,Shanghai,Employed,,,
E00365,Jonathan Patel,Manager,Marketing,China,Shanghai,Employed,,,
E04567,Madeline Hoang,Systems Analyst,IT,China,Chengdu,Employed,,,
E03167,Luke Zheng,Director,Human Resources,China,Beijing,Employed,,,
E03347,Rylee Dinh,Development Engineer,Engineering,China,Chongqing,Employed,,,
E04816,Jace Zhang,Service Desk Analyst,IT,China,Chengdu,Employed,,,
E00432,Eli Gupta,Director,Human Resources,China,Beijing,Employed,,,
E02770,Liliana Do,Service Desk Analyst,IT,China,Chengdu,Employed,,,
E01977,Raelynn Gupta,Sr. Manger,Finance,China,Chongqing,Employed,,,
E00207,Hailey Lai,Vice President,Human Resources,China,Chengdu,Employed,,,
E02652,Nathan Sun,Manager,Accounting,China,Shanghai,Employed,,,
E02971,Mia Wu,Enterprise Architect,IT,China,Beijing,Employed,,,
E03327,Julia Luong,Sr. Manger,Accounting,China,Chongqing,Employed,,,
E03854,Camila Li,Sr. Manger,IT,China,Shanghai,Employed,,,
E04729,Ezekiel Fong,Vice President,Sales,China,Shanghai,Employed,,,
E00181,Genesis Hu,Sr. Analyst,Marketing,China,Beijing,1/2/2003,,,
E03090,Penelope Choi,Technical Architect,IT,China,Beijing,Employed,,,
E00500,Henry Shah,Director,Accounting,China,Chengdu,Employed,,,
E02728,Thomas Chang,Sr. Analyst,Accounting,China,Beijing,Employed,,,
E01014,Lucas Phan,Director,Marketing,China,Chongqing,Employed,,,
E04529,Gabriel Yu,Technical Architect,IT,China,Chongqing,Employed,,,
E00632,Angel Chang,Network Architect,IT,China,Shanghai,Employed,,,
E03429,Ian Wu,Sr. Analyst,Marketing,China,Chengdu,Employed,,,
E04962,Elena Tan,Vice President,Engineering,China,Chongqing,12/11/2019,,,
E03893,Alice Xiong,Vice President,Engineering,China,Chengdu,Employed,,,
E03277,Caroline Hu,Sr. Manger,Marketing,China,Shanghai,Employed,,,
E04194,Madison Kumar,Director,Accounting,China,Chengdu,Employed,,,
E04041,Clara Huynh,IT Coordinator,IT,China,Shanghai,Employed,,,
E01052,Jaxson Dinh,Sr. Manger,Marketing,China,Shanghai,12/26/2011,,,
E04165,Sophie Vang,Sr. Manger,Marketing,China,Chongqing,Employed,,,
E00650,Emery Chang,Business Partner,Human Resources,China,Chengdu,Employed,,,
E00344,Savannah He,Director,IT,China,Beijing,Employed,,,
E00965,Jacob Khan,Computer Systems Manager,IT,China,Shanghai,Employed,,,
E03058,Angel Xiong,Vice President,IT,China,Shanghai,Employed,,,
E02337,Emma Cao,Analyst,Accounting,China,Chongqing,Employed,,,
E04538,Adeline Yang,Cloud Infrastructure Architect,IT,China,Chongqing,Employed,,,
E00758,Jonathan Khan,Account Representative,Sales,China,Shanghai,Employed,,,
E03750,Elias Dang,Director,Engineering,China,Chengdu,Employed,,,
E00144,Theodore Ngo,Controls Engineer,Engineering,China,Beijing,Employed,,,
E03901,Luca Truong,Director,Marketing,China,Chongqing,Employed,,,
E03849,Harper Chin,Quality Engineer,Engineering,China,Shanghai,Employed,,,
E04784,Joshua Lin,Technical Architect,IT,China,Beijing,Employed,,,
E02185,Aubrey Yoon,Sr. Business Partner,Human Resources,China,Chongqing,Employed,,,
E03807,Noah Chen,Sr. Manger,Marketing,China,Beijing,Employed,,,
E00784,Ella Nguyen,Service Desk Analyst,IT,China,Chongqing,Employed,,,
E00325,Jameson Chen,Vice President,Marketing,China,Shanghai,Employed,,,
E01870,Carson Chau,Director,Finance,China,Chongqing,Employed,,,
E02313,Jeremiah Lu,Network Architect,IT,China,Shanghai,Employed,,,
E00826,Rylee Bui,Analyst,Accounting,China,Chongqing,Employed,,,
E02613,John Jung,Sr. Analyst,Sales,China,Shanghai,Employed,,,
E01262,Miles Mehta,Manager,Finance,China,Chongqing,Employed,,,
E02977,Nicholas Song,Analyst II,Marketing,China,Chengdu,11/30/2015,,,
E02473,Leonardo Lo,Quality Engineer,Engineering,China,Chongqing,Employed,,,
E02103,Andrew Ma,HRIS Analyst,Human Resources,China,Chongqing,Employed,,,
E04213,Hailey Xi,Manager,Accounting,China,Chongqing,Employed,,,
E04114,Christopher Lim,Director,IT,China,Shanghai,Employed,,,
E03181,Greyson Dang,Development Engineer,Engineering,China,Beijing,Employed,,,
E04403,Dominic Hu,Manager,Accounting,China,Shanghai,Employed,,,
E04487,Audrey Hwang,Sr. Analyst,Accounting,China,Beijing,Employed,,,
E01371,Dominic Le,Vice President,Marketing,China,Chongqing,Employed,,,
E01377,Grayson Luu,Quality Engineer,Engineering,China,Shanghai,Employed,,,
E01668,Naomi Xi,Director,Finance,China,Chongqing,Employed,,,
E03402,Isaac Liu,Field Engineer,Engineering,China,Chongqing,Employed,,,
E02534,Leah Khan,Director,Marketing,China,Chongqing,Employed,,,
E03059,Hailey Dang,Manager,Marketing,China,Shanghai,Employed,,,
E02477,Amelia Bui,Director,Engineering,China,Chengdu,Employed,,,
E00022,Elena Her,Account Representative,Sales,China,Chongqing,Employed,,,
E00555,Christian Ali,Analyst II,Marketing,China,Chongqing,Employed,,,
E03919,Grayson Chan,Engineering Manager,Engineering,China,Chengdu,Employed,,,
E04087,Adam Kaur,Manager,IT,China,Chengdu,Employed,,,
E01712,James Singh,Director,Marketing,China,Chongqing,Employed,,,
E00530,Naomi Chu,Sr. Manger,Sales,China,Chongqing,Employed,,,
E02492,Sebastian Gupta,Sr. Analyst,Marketing,China,Chongqing,5/9/2019,,,
E01733,Eloise Pham,Manager,Sales,China,Shanghai,Employed,,,
E02420,Madison Li,Director,Marketing,China,Beijing,9/22/2017,,,
E04277,Zoe Do,Analyst II,Sales,China,Beijing,Employed,,,
E02881,Leilani Sharma,Sr. Analyst,Accounting,China,Chengdu,Employed,,,
E02770,James Huang,Manager,Human Resources,China,Beijing,Employed,,,
E03465,Harper Phan,Analyst II,Finance,China,Shanghai,Employed,,,
E03064,Lincoln Fong,Analyst II,Sales,China,Chongqing,5/1/2021,,,
E03273,Daniel Shah,Analyst II,Sales,China,Beijing,Employed,,,
E01387,Cora Zheng,Director,IT,China,Chengdu,Employed,,,
E01638,Elizabeth Huang,Analyst,Finance,China,Beijing,Employed,,,
E01193,Raelynn Lu,Director,Finance,China,Chongqing,12/12/2020,,,
E01789,Charles Luu,Sr. Manger,Sales,China,Shanghai,6/3/2022,,,
E02846,Julia Mai,Manager,Marketing,China,Shanghai,Employed,,,
E03349,Adam He,Director,Accounting,China,Beijing,Employed,,,
E03683,Raelynn Hong,Director,Marketing,China,Beijing,Employed,,,
E00206,Theodore Xi,Manager,Finance,China,Shanghai,Employed,,,
E02066,Grayson Yee,Manager,Human Resources,China,Beijing,Employed,,,
E03364,Audrey Lee,Development Engineer,Engineering,China,Chongqing,Employed,,,
E02984,Jack Mai,Sr. Analyst,Marketing,China,Chengdu,Employed,,,
E04699,Ivy Tang,Development Engineer,Engineering,China,Shanghai,5/9/2018,,,
E04969,Abigail Vang,Operations Engineer,Engineering,China,Chengdu,Employed,,,
E04157,William Cao,Sr. Analyst,Marketing,China,Beijing,Employed,,,
E03528,Leo Hsu,Sr. Manger,Human Resources,China,Chongqing,Employed,,,
E04415,Penelope Fong,Director,Accounting,China,Chongqing,Employed,,,
E01268,Charlotte Wu,Sr. Business Partner,Human Resources,China,Shanghai,Employed,,,
E04853,Vivian Chu,Sr. Account Representative,Sales,China,Shanghai,Employed,,,
E00951,Everly Lin,Business Partner,Human Resources,China,Chongqing,Employed,,,
E01706,Avery Sun,Operations Engineer,Engineering,China,Chongqing,Employed,,,
E01895,Gabriel Zhou,IT Coordinator,IT,China,Chongqing,Employed,,,
E01396,Jack Vu,Analyst II,Accounting,China,Chengdu,Employed,,,
E01941,Quinn Trinh,Analyst II,Sales,China,Beijing,12/25/2014,,,
E04189,Ariana Kim,Network Architect,IT,China,Chengdu,Employed,,,
E00324,Hailey Song,Manager,Finance,China,Chongqing,Employed,,,
E02033,Grace Sun,Director,Finance,China,Shanghai,Employed,,,
E02639,Sebastian Le,Analyst,Finance,China,Beijing,Employed,,,
E02720,Jaxon Fong,Sr. Analyst,Sales,China,Beijing,Employed,,,
E02428,Connor Luu,Computer Systems Manager,IT,China,Chengdu,Employed,,,
E00342,Wesley Doan,Manager,Finance,China,Shanghai,Employed,,,
E02576,Gianna Ha,Manager,IT,China,Chongqing,Employed,,,
E01755,Audrey Patel,Sr. Manger,Finance,China,Shanghai,3/16/2016,,,
E00465,Brooklyn Cho,Technical Architect,IT,China,Chengdu,Employed,,,
E01242,Emery Doan,Controls Engineer,Engineering,China,Shanghai,Employed,,,
E03332,Ruby Sun,Cloud Infrastructure Architect,IT,China,Shanghai,Employed,,,
E01388,Cooper Gupta,Business Partner,Human Resources,China,Chongqing,Employed,,,
E04636,Hailey Yee,Account Representative,Sales,China,Chongqing,Employed,,,
E02938,John Trinh,Director,Marketing,China,Shanghai,Employed,,,
E00555,Sofia Trinh,Network Architect,IT,China,Chongqing,Employed,,,
E00089,Sofia Yoon,Sr. Manger,Human Resources,China,Shanghai,Employed,,,
E02035,Eli Rahman,Service Desk Analyst,IT,China,Chengdu,Employed,,,
E03611,Alice Mehta,Analyst II,Sales,China,Beijing,Employed,,,
E03519,Eliza Zheng,Computer Systems Manager,IT,China,Chongqing,Employed,,,
E01967,John Dang,Director,Sales,China,Chongqing,Employed,,,
E01125,Joshua Yang,Network Engineer,IT,China,Shanghai,Employed,,,
E00508,Thomas Jung,Sr. Analyst,Accounting,China,Shanghai,Employed,,,
E01225,Christian Fong,Manager,Sales,China,Beijing,2/4/2020,,,
E02848,Lincoln Huynh,System Administrator ,IT,China,Chongqing,Employed,,,
E02453,Dylan Kumar,Sr. Analyst,Marketing,China,Chongqing,Employed,,,
E04035,Hailey Lai,Sr. Manger,Finance,China,Beijing,Employed,,,
E03457,Ivy Desai,Controls Engineer,Engineering,China,Shanghai,Employed,,,
E01300,Sadie Lee,Sr. Manger,Marketing,China,Chengdu,Employed,,,
E04670,Angel Do,IT Systems Architect,IT,China,Beijing,Employed,,,
E02363,Eliza Liang,Sr. Manger,Human Resources,China,Beijing,Employed,,,
E03718,Zoe Zhou,Manager,Finance,China,Beijing,Employed,,,
E01611,Gabriella Zhu,Computer Systems Manager,IT,China,Chongqing,Employed,,,
E03305,Cooper Jiang,Analyst II,Accounting,China,Chongqing,3/2/2021,,,
E03858,John Cho,Director,Human Resources,China,Chengdu,Employed,,,
